3.854852663624352083e+00,4.318838050889316271e+00,-7.769444680863965225e+00
-7.767546247559963923e+00,4.670381738414858930e+00,8.131810663141816775e+00
5.916529853827297458e+00,5.945139056644350717e+00,6.086864857801315143e-01
-9.514268325151377326e+00,5.350340580936676638e+00,-1.039537214042663393e+01
3.892643718567956768e+00,-2.222535837531282699e+00,-7.613425687189038449e+00
5.445482605447491409e+00,4.156636884175259006e+00,-1.588374261093308260e+00
5.619675502058852246e+00,-4.598576842510023965e+00,8.871684759676675469e+00
-5.406951800209761849e+00,2.823338972563849580e+00,9.998040783240272233e+00
-8.379432203299645110e+00,-5.693344703959242636e+00,-4.788730876825757488e-01
-4.729931420324774649e+00,6.762260524252670990e+00,5.846493109971881985e+00
4.205176885169275458e+00,-6.548480992574819304e+00,-3.824824000452553108e+00
-7.569137662966114455e+00,-7.279441738175661314e+00,1.008110172051957409e+00
8.312084243858887112e-01,-8.527452488261850760e+00,-5.729254514305306856e+00
5.529056634105540269e+00,-4.753642549117130578e+00,-8.537833575284981436e+00
1.332024831132617715e+00,-7.693876163578464045e+00,-1.047735312119680984e+01
3.503868791299866281e+00,5.990898420848901118e+00,-7.142835014919840297e+00
-6.381592283112969000e+00,3.925799271338723528e+00,-9.449767079910099454e+00
1.387514349708882655e+00,-5.288470189779423514e+00,-8.172794407087238255e-01
-1.060144559455394742e+01,1.130018565877917380e+00,-2.760231918589016509e+00
6.597215750277328539e+00,4.456022790048729476e+00,-3.706751353418718864e+00
6.995109085221018042e+00,-6.118575796886418061e+00,4.156725930180939166e+00
-3.406388773723801666e+00,8.377958427409948783e+00,1.256340355397673525e+00
4.368986696779216139e+00,4.585330767980727584e-01,-8.380577430780361325e+00
-7.412553424218226716e+00,-2.531567241712775029e+00,-6.029383035056924633e+00
7.247994732815279839e+00,-5.785395537908490482e+00,4.378337974930596843e+00
2.682000475772467141e+00,3.549254568181397840e+00,-5.592522280894028697e+00
-8.446689091862029652e-01,-5.526868365467500155e+00,-4.608495500888976082e-02
